Exception,TryBlock,info,0,0,0,1,0,1,0,50,5,22,21,5,0.41,5,50,1, , , , ,warn info info info empti list set unmodifi list set subscrib poll count debug increment messag valu protobuf3 accept span increment byte increment messag drop decod singleton list accept increment messag drop,collect assign partit collect assign partit kafka consum kafka consum consum record metric record collector metric metric span byte decod collect collector metric,kafka consum consum records<byt byte> byte span consum record<byt byte>,kafka consum consum record byte span record,kafka collector worker,zipkin2 collector kafka,info
LoopCheck,WhileBlock,info,0,0,0,0,0,0,0,25,0,11,9,4,0.20,5,44,1, ,true, , ,poll increment messag valu protobuf3 accept span increment byte increment messag drop decod singleton list accept increment messag drop,kafka consum metric record collector metric metric span byte decod collect collector metric,consum records<byt byte> byte span consum record<byt byte>,consum record byte span record,kafka collector worker,zipkin2 collector kafka,debug
Exception,CatchBlock,info,0,0,0,0,0,0,0,3,0,0,0,0,0.03,4,58,1,runtim except, , , , , , , ,rabbit collector rule,zipkin2 collector rabbitmq,warn
Exception,TryBlock,warn,0,0,0,1,0,0,0,7,1,4,3,0,0.06,4,66,1, , , , ,messag warn expos port start,gener contain contain, , ,rabbit collector rule,zipkin2 collector rabbitmq,info
Exception,CatchBlock,info,0,0,0,0,0,1,0,7,0,2,0,0,0.06,4,56,1,runtim except | error, , , ,stop try initi collector,contain, , ,rabbit collector rule,zipkin2 collector rabbitmq,warn
Exception,CatchBlock,warn,0,0,0,0,0,0,0,3,0,0,0,0,0.03,4,62,1,except, , , , , , , ,rabbit collector rule,zipkin2 collector rabbitmq,error
LogicBranch,IfBlock,warn,0,0,0,0,0,0,0,4,0,1,0,0,0.03,4,66,1, , ,contain null, ,stop,contain, , ,rabbit collector rule,zipkin2 collector rabbitmq,info
Exception,CatchBlock, ,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,driver except, , , , , , , ,cassandra span store,zipkin2 storag cassandra,warn
LogicBranch,IfBlock,debug,0,0,0,0,0,0,0,8,0,7,6,0,0.06,1,78,2, , ,cassandra ensur schema, ,ensur schema connect connect regist search enabl ensur exist execut,cassandra cluster cluster closer cassandra schema session, , ,default session factori,zipkin2 storag cassandra,debug
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,0,0,0,7,0,3,4,2,0.05,1,85,2, , , ,void,log keyspac udt codec udt codec,session map map,map manag string,map keyspac,default session factori,zipkin2 storag cassandra,debug
LogicBranch,IfBlock,info,0,0,0,0,0,0,0,3,0,2,2,0,0.01,3,60,2, , ,1 equal replic replic factor, ,equal,replic 1, , ,schema,zipkin2 storag cassandra,warn
LogicBranch,IfBlock,warn,0,0,0,1,0,0,0,10,1,5,12,0,0.04,3,62,2, , ,result null || result tabl schema null, ,tabl appli cql file info appli cql file ensur keyspac metadata,result, , ,schema,zipkin2 storag cassandra,info
LogicBranch,IfBlock,warn,0,0,0,0,0,0,0,4,0,1,3,0,0.01,3,62,2, , ,search enabl, ,appli cql file,, , ,schema,zipkin2 storag cassandra,info
Exception,CatchBlock,info,0,0,0,0,0,0,0,3,0,0,0,0,0.01,3,77,2,except, , , , , , , ,schema,zipkin2 storag cassandra,error
LogicBranch,IfBlock,info,0,0,0,1,0,0,0,3,1,1,3,0,0.02,1,52,3, , ,log loggabl level, ,log,log, , ,aggreg call,zipkin2 storag cassandra intern call,info
Exception,CatchBlock,info,0,0,0,0,0,0,0,3,0,0,0,0,0.02,5,62,1,runtim except, , , , , , , ,cassandra storag rule,zipkin2 storag cassandra v1,warn
Exception,TryBlock,warn,0,0,0,1,0,0,0,7,1,4,3,0,0.05,5,69,1, , , , ,messag warn expos port start,cassandra contain contain, , ,cassandra storag rule,zipkin2 storag cassandra v1,info
Exception,CatchBlock,info,0,0,0,0,0,1,0,7,0,2,0,0,0.05,5,61,1,runtim except | error, , , ,stop try initi session,contain, , ,cassandra storag rule,zipkin2 storag cassandra v1,warn
Exception,CatchBlock,info,0,0,0,0,0,0,0,3,0,0,0,0,0.02,5,66,1,except | error, , , , , , , ,cassandra storag rule,zipkin2 storag cassandra v1,error
LogicBranch,IfBlock,warn,0,0,0,0,0,0,0,4,0,1,0,0,0.03,5,69,1, , ,contain null, ,stop,contain, , ,cassandra storag rule,zipkin2 storag cassandra v1,info
Exception,TryBlock,warn,0,0,0,0,1,0,0,6,0,3,2,2,0.04,5,61,1, , , , ,cluster session execut,cluster session,cluster session,cluster session,cassandra storag rule,zipkin2 storag cassandra v1,info
LogicBranch,IfBlock, ,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0, , ,protocol version compar protocol version v4 0, ,compar,protocol version, , ,cassandra span store,zipkin2 storag cassandra v1,warn
LogicBranch,IfBlock,debug,0,0,0,1,0,0,0,4,1,5,4,1,0.02,1,90,4, , ,mayb insert size insert size debug enabl, ,size size size tabl debug,mayb insert insert mayb insert index,int,delta,index,zipkin2 storag cassandra v1,debug
LogicBranch,IfBlock,debug,0,0,0,1,0,0,0,4,1,5,0,1,0.02,1,20,0, , ,mayb insert size insert size debug enabl, ,size size debug enabl size size,mayb insert insert mayb insert insert,int,delta,index,zipkin2 storag cassandra v1,debug
