CriticalMethodCheck,MethodBlock,debug,0,0,0,0,1,0,0,4,0,0,0,0,0.03,11,32,0, , , ,boolean, , , , ,slf4j log filter,com alibaba druid filter log,debug
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,1,0,0,4,0,0,0,0,0.03,11,32,0, , , ,boolean, , , , ,slf4j log filter,com alibaba druid filter log,debug
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,1,0,0,4,0,0,0,0,0.03,11,32,0, , , ,boolean, , , , ,slf4j log filter,com alibaba druid filter log,debug
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,1,0,0,4,0,0,0,0,0.03,11,32,0, , , ,boolean, , , , ,slf4j log filter,com alibaba druid filter log,debug
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,1,0,0,4,0,0,0,0,0.03,11,32,0, , , ,boolean, , , , ,slf4j log filter,com alibaba druid filter log,error
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,1,0,0,4,0,0,0,0,0.03,11,32,0, , , ,boolean, , , , ,slf4j log filter,com alibaba druid filter log,error
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,0,0,0,4,0,0,0,0,0.03,11,32,0, , , ,void, , , , ,slf4j log filter,com alibaba druid filter log,debug
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,0,0,0,4,0,0,0,0,0.03,11,32,0, , , ,void, , , , ,slf4j log filter,com alibaba druid filter log,debug
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,0,0,0,4,0,0,0,0,0.03,11,32,0, , , ,void, , , , ,slf4j log filter,com alibaba druid filter log,debug
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,0,0,0,4,0,0,0,0,0.03,11,32,0, , , ,void, , , , ,slf4j log filter,com alibaba druid filter log,error
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,0,0,0,4,0,0,0,0,0.03,11,32,0, , , ,void, , , , ,slf4j log filter,com alibaba druid filter log,error
Exception,CatchBlock,error,0,0,0,0,0,0,0,3,0,0,0,0,0.00,4,53,1,except, , , , , , , ,stat filter,com alibaba druid filter stat,error
Exception,CatchBlock,error,0,0,0,0,0,0,0,3,0,0,0,0,0.00,4,65,1,except, , , , , , , ,stat filter,com alibaba druid filter stat,error
Exception,CatchBlock,error,0,0,0,0,0,0,0,3,0,0,0,0,0.00,4,72,1,except, , , , , , , ,stat filter,com alibaba druid filter stat,error
Exception,CatchBlock,error,0,0,0,0,0,0,0,3,0,0,0,0,0.00,4,71,1,except, , , , , , , ,stat filter,com alibaba druid filter stat,error
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,3,0,0,0,0,0.00,4,60,1, , ,log slow sql, , , , , ,stat filter,com alibaba druid filter stat,error
LogicBranch,IfBlock,debug,0,0,0,1,0,0,0,3,1,3,1,0,0.01,7,41,1, , ,log debug enabl, ,id log debug,conn log, , ,mock driver,com alibaba druid mock,debug
LogicBranch,IfBlock,debug,0,0,0,1,0,0,0,3,1,2,0,0,0.01,7,38,0, , ,log debug enabl, ,log debug enabl,log, , ,mock driver,com alibaba druid mock,debug
Exception,CatchBlock,debug,0,0,0,0,0,0,0,3,0,0,0,0,0.01,7,39,0,except, , , , , , , ,mock driver,com alibaba druid mock,error
LogicBranch,IfBlock,debug,0,0,0,1,0,0,0,3,1,3,1,0,0.01,7,41,1, , ,log debug enabl, ,id log debug,conn log, , ,mock driver,com alibaba druid mock,debug
LogicBranch,IfBlock,debug,0,0,0,1,0,0,0,3,1,2,0,0,0.01,7,36,0, , ,log debug enabl, ,log debug enabl,log, , ,mock driver,com alibaba druid mock,debug
LogicBranch,IfBlock,debug,0,0,0,1,0,0,0,3,1,2,1,0,0.01,7,41,1, , ,log execut queri enabl log debug enabl, ,log debug,log, , ,mock driver,com alibaba druid mock,debug
LogicBranch,IfBlock,debug,0,0,0,1,0,0,0,3,1,2,0,0,0.01,7,40,0, , ,log execut queri enabl log debug enabl, ,log debug enabl,log, , ,mock driver,com alibaba druid mock,debug
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,6,0,1,0,0,0.00,10,56,1, , ,clazz null, ,instanc,clazz, , ,druid abstract data sourc,com alibaba druid pool,error
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,3,0,0,0,0,0.00,10,57,1, , ,min evict idl time milli 1000 30, , , , , ,druid abstract data sourc,com alibaba druid pool,error
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,3,0,0,0,0,0.00,10,57,1, , ,max evict idl time milli 1000 30, , , , , ,druid abstract data sourc,com alibaba druid pool,error
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,3,0,1,1,0,0.00,10,59,1, , ,valid queri timeout 0 jdbc constant equal db type, ,equal,jdbc constant, , ,druid abstract data sourc,com alibaba druid pool,error
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,6,0,1,0,0,0.00,10,57,1, , ,clazz null, ,instanc,clazz, , ,druid abstract data sourc,com alibaba druid pool,error
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,3,0,0,0,0,0.00,10,57,1, , ,init, , , , , ,druid abstract data sourc,com alibaba druid pool,error
CriticalMethodCheck,MethodBlock,error,0,0,0,0,0,0,0,6,0,0,0,0,0.00,10,61,1, , , ,void, , , , ,druid abstract data sourc,com alibaba druid pool,error
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,3,0,0,0,0,0.00,10,61,1, , ,init, , , , , ,druid abstract data sourc,com alibaba druid pool,info
LogicBranch,IfBlock,error,0,0,0,0,0,1,0,9,0,1,0,0,0.00,10,58,1, , ,clazz null, ,instanc,clazz, , ,druid abstract data sourc,com alibaba druid pool,error
LogicBranch,IfBlock,error,0,0,0,0,1,0,0,10,0,1,1,1,0.00,10,62,1, , ,packet receiv time ms 0 mysql idl milli time evict run milli, ,discard connect,,string,error msg,druid abstract data sourc,com alibaba druid pool,error
Exception,CatchBlock,warn,0,0,0,0,0,0,0,4,0,0,0,0,0.01,2,38,2,unsupport oper except, , , , , , , ,druid connect holder,com alibaba druid pool,warn
Exception,CatchBlock,warn,0,0,0,0,0,0,0,4,0,0,0,0,0.01,2,38,2,featur support except, , , , , , , ,druid connect holder,com alibaba druid pool,warn
Exception,CatchBlock,error,0,0,0,0,0,0,0,3,0,0,0,0,0.00,76,50,1,except, , , , , , , ,druid data sourc,com alibaba druid pool,error
Exception,CatchBlock,error,0,0,0,0,0,0,0,3,0,0,0,0,0.00,76,49,1,format except, , , , , , , ,druid data sourc,com alibaba druid pool,error
Exception,CatchBlock,error,0,0,0,0,0,0,0,3,0,0,0,0,0.00,76,49,1,format except, , , , , , , ,druid data sourc,com alibaba druid pool,error
Exception,CatchBlock,error,0,0,0,0,0,0,0,3,0,0,0,0,0.00,76,50,1,format except, , , , , , , ,druid data sourc,com alibaba druid pool,error
Exception,CatchBlock,error,0,0,0,0,0,0,0,3,0,0,0,0,0.00,76,50,1,format except, , , , , , , ,druid data sourc,com alibaba druid pool,error
Exception,CatchBlock,error,0,0,0,0,0,0,0,3,0,0,0,0,0.00,76,50,1,format except, , , , , , , ,druid data sourc,com alibaba druid pool,error
Exception,CatchBlock,error,0,0,0,0,0,0,0,3,0,0,0,0,0.00,76,50,1,format except, , , , , , , ,druid data sourc,com alibaba druid pool,error
Exception,CatchBlock,error,0,0,0,0,0,0,0,3,0,0,0,0,0.00,76,50,1,format except, , , , , , , ,druid data sourc,com alibaba druid pool,error
Exception,CatchBlock,error,0,0,0,0,0,0,0,3,0,0,0,0,0.00,76,50,1,format except, , , , , , , ,druid data sourc,com alibaba druid pool,error
Exception,CatchBlock,error,0,0,0,0,0,0,0,3,0,0,0,0,0.00,76,50,1,format except, , , , , , , ,druid data sourc,com alibaba druid pool,error
Exception,CatchBlock,error,0,0,0,0,0,0,0,3,0,0,0,0,0.00,76,50,1,format except, , , , , , , ,druid data sourc,com alibaba druid pool,error
Exception,CatchBlock,error,0,0,0,0,0,0,0,3,0,0,0,0,0.00,76,50,1,format except, , , , , , , ,druid data sourc,com alibaba druid pool,error
Exception,CatchBlock,error,0,0,0,0,0,0,0,3,0,0,0,0,0.00,76,50,1,format except, , , , , , , ,druid data sourc,com alibaba druid pool,error
Exception,CatchBlock,error,0,0,0,0,0,0,0,3,0,0,0,0,0.00,76,50,1,format except, , , , , , , ,druid data sourc,com alibaba druid pool,error
Exception,CatchBlock,error,0,0,0,0,0,0,0,3,0,0,0,0,0.00,76,49,1,format except, , , , , , , ,druid data sourc,com alibaba druid pool,error
Exception,CatchBlock,error,0,0,0,0,0,0,0,3,0,0,0,0,0.00,76,50,1,format except, , , , , , , ,druid data sourc,com alibaba druid pool,error
LogicBranch,IfBlock,error,0,0,0,1,0,0,0,3,1,2,1,0,0.00,76,50,1, , ,info enabl, ,info,, , ,druid data sourc,com alibaba druid pool,info
LogicBranch,IfBlock,error,0,0,0,1,0,0,0,3,1,1,0,0,0.00,76,50,1, , ,info enabl, ,info enabl,, , ,druid data sourc,com alibaba druid pool,info
LogicBranch,IfBlock,error,0,0,0,1,0,0,0,3,1,1,1,0,0.00,76,50,1, , ,info enabl, ,info,, , ,druid data sourc,com alibaba druid pool,info
LogicBranch,IfBlock,error,0,0,0,1,0,0,0,3,1,1,0,0,0.00,76,49,1, , ,info enabl, ,info enabl,, , ,druid data sourc,com alibaba druid pool,info
LogicBranch,IfBlock,error,0,0,0,1,0,0,0,3,1,1,1,0,0.00,76,50,1, , ,info enabl, ,info,, , ,druid data sourc,com alibaba druid pool,info
LogicBranch,IfBlock,error,0,0,0,1,0,0,0,3,1,1,0,0,0.00,76,50,1, , ,info enabl, ,info enabl,, , ,druid data sourc,com alibaba druid pool,info
LogicBranch,IfBlock,error,0,0,0,1,0,0,0,3,1,1,1,0,0.00,76,50,1, , ,init info enabl, ,info,, , ,druid data sourc,com alibaba druid pool,info
LogicBranch,IfBlock,error,0,0,0,1,0,0,0,3,1,1,0,0,0.00,76,49,1, , ,init info enabl, ,info enabl,, , ,druid data sourc,com alibaba druid pool,info
Exception,CatchBlock,error,0,0,0,0,0,1,0,4,0,0,0,0,0.00,76,50,1,except, , , , , , , ,druid data sourc,com alibaba druid pool,error
Exception,CatchBlock,error,0,0,0,0,0,1,0,4,0,0,0,0,0.00,76,50,1,runtim except, , , , , , , ,druid data sourc,com alibaba druid pool,error
Exception,CatchBlock,error,0,0,0,0,0,1,0,5,0,0,0,0,0.00,76,50,1,error, , , , , , , ,druid data sourc,com alibaba druid pool,error
LogicBranch,IfBlock,error,0,0,0,1,0,0,0,12,1,3,1,1,0.00,76,50,1, , ,init info enabl, ,empti info,thisnam,string,msg,druid data sourc,com alibaba druid pool,info
LogicBranch,IfBlock,error,0,0,0,1,0,0,0,12,1,3,0,1,0.00,76,50,1, , ,init info enabl, ,info enabl empti,thisnam,string,msg,druid data sourc,com alibaba druid pool,info
Exception,CatchBlock,error,0,0,0,0,0,0,0,9,0,1,1,0,0.00,76,50,1,except, , , ,sleep,thread, , ,druid data sourc,com alibaba druid pool,error
LogicBranch,IfBlock,error,0,0,0,1,0,0,0,3,1,3,1,0,0.00,76,50,1, , ,info enabl, ,class name info,filter class, , ,druid data sourc,com alibaba druid pool,info
LogicBranch,IfBlock,error,0,0,0,1,0,0,0,3,1,1,0,0,0.00,76,50,1, , ,info enabl, ,info enabl,, , ,druid data sourc,com alibaba druid pool,info
CriticalMethodCheck,MethodBlock,error,0,0,0,0,1,0,0,29,0,1,0,1,0.01,76,50,1, , , ,void,length,thisvalid queri,string,error messag,druid data sourc,com alibaba druid pool,error
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,3,0,0,0,0,0.00,76,50,1, , ,remov abandon, , , , , ,druid data sourc,com alibaba druid pool,warn
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,4,0,1,0,0,0.00,76,49,1, , ,select queri block queri null, ,,select queri block queri, , ,druid data sourc,com alibaba druid pool,error
LogicBranch,IfBlock,error,0,0,0,0,0,0,0,4,0,1,0,0,0.00,76,49,1, , ,select queri block queri null, ,,select queri block queri, , ,druid data sourc,com alibaba druid pool,error
LogicBranch,IfBlock,error,0,0,0,1,0,0,0,3,1,1,1,0,0.00,76,50,1, , ,warn enabl, ,warn,, , ,druid data sourc,com alibaba druid pool,warn
LogicBranch,IfBlock,error,0,0,0,1,0,0,0,3,1,1,0,0,0.00,76,50,1, , ,warn enabl, ,warn enabl,, , ,druid data sourc,com alibaba druid pool,warn
LogicBranch,IfBlock,error,0,0,0,1,0,0,0,3,1,1,1,0,0.00,76,50,1, , ,debug enabl, ,debug,, , ,druid data sourc,com alibaba druid pool,debug
LogicBranch,IfBlock,error,0,0,0,1,0,0,0,3,1,1,0,0,0.00,76,50,1, , ,debug enabl, ,debug enabl,, , ,druid data sourc,com alibaba druid pool,debug
LogicBranch,IfBlock,error,0,0,0,1,0,0,0,3,1,1,1,0,0.00,76,50,1, , ,debug enabl, ,debug,, , ,druid data sourc,com alibaba druid pool,debug
LogicBranch,IfBlock,error,0,0,0,1,0,0,0,3,1,1,0,0,0.00,76,50,1, , ,debug enabl, ,debug enabl,, , ,druid data sourc,com alibaba druid pool,debug
LogicBranch,IfBlock,error,0,0,0,1,0,0,0,3,1,1,1,0,0.00,76,50,1, , ,debug enabl, ,debug,, , ,druid data sourc,com alibaba druid pool,debug
LogicBranch,IfBlock,error,0,0,0,1,0,0,0,3,1,1,0,0,0.00,76,50,1, , ,debug enabl, ,debug enabl,, , ,druid data sourc,com alibaba druid pool,debug
CriticalMethodCheck,MethodBlock,error,0,0,0,0,0,0,0,55,0,19,9,5,0.02,76,50,1, , , ,void,trace enabl lock unlock trace enabl remov set trace enabl current time milli length substr lock unlock close disabl set discard disabl close connect discard connect set discard,conn activ connect lock activ connect lock conn activ connect conn system sql sql lock lock conn conn holder conn jdbc util holder holder,druid connect holder boolean reentrant lock statement,holder error time milli requir discard lock stmt,druid data sourc,com alibaba druid pool,error
LogicBranch,IfBlock,error,0,0,0,0,1,0,0,4,0,0,0,0,0.00,76,50,1, , ,holder null, , , , , ,druid data sourc,com alibaba druid pool,warn
